Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Product_ID,Sales,Discount
254,CA-2017-146941,12/10/2017,12/13/2017,First Class,DL/13315,OFF-EN-10003296,5428800,0.01
255,US-2016-159982,11/28/2016,12/4/2016,Standard Class,DR/12880,FUR-FU-10002505,181980,0.03
256,US-2016-159982,11/28/2016,12/4/2016,Standard Class,DR/12880,OFF-ST-10004804,1235520,0.03
257,US-2016-159982,11/28/2016,12/4/2016,Standard Class,DR/12880,OFF-ST-10001590,808800,0.02
258,US-2016-159982,11/28/2016,12/4/2016,Standard Class,DR/12880,TEC-PH-10001580,9718560,0.02
259,CA-2018-163139,12/1/2018,12/3/2018,Second Class,CC/12670,TEC-AC-10000290,305550,0.02
260,CA-2018-163139,12/1/2018,12/3/2018,Second Class,CC/12670,OFF-ST-10002790,3323250,0.03
261,CA-2018-163139,12/1/2018,12/3/2018,Second Class,CC/12670,OFF-BI-10003460,262800,0.03
262,US-2018-155299,6/8/2018,6/12/2018,Standard Class,Dl/13600,OFF-AP-10002203,24360,0.03
263,US-2015-106992,9/19/2015,9/21/2015,Second Class,SB/20290,TEC-MA-10000822,45899730,0.02
264,US-2015-106992,9/19/2015,9/21/2015,Second Class,SB/20290,TEC-MA-10003353,37799370,0.01
265,CA-2017-125318,6/6/2017,6/13/2017,Standard Class,RC/19825,TEC-PH-10001433,4923360,0.01
266,CA-2016-155040,11/10/2016,11/15/2016,Standard Class,AH/10210,TEC-AC-10004469,1198500,0.03
267,CA-2018-136826,6/16/2018,6/20/2018,Standard Class,CB/12535,OFF-AR-10003602,210240,0.03
268,CA-2017-111010,1/22/2017,1/28/2017,Standard Class,PG/18895,OFF-FA-10003472,113400,0.02
269,US-2018-145366,12/9/2018,12/13/2018,Standard Class,CA/12310,OFF-ST-10004180,558120,0.01
270,US-2018-145366,12/9/2018,12/13/2018,Standard Class,CA/12310,OFF-EN-10004386,863640,0.02
271,CA-2018-163979,12/28/2018,1/2/2019,Second Class,KH/16690,OFF-ST-10003208,10887600,0.02
272,CA-2016-155334,7/30/2016,7/31/2016,First Class,HA/14920,TEC-AC-10003628,3148950,0.03
273,CA-2016-155334,7/30/2016,7/31/2016,First Class,HA/14920,FUR-FU-10003274,79200,0.02
274,CA-2016-155334,7/30/2016,7/31/2016,First Class,HA/14920,OFF-BI-10002557,163800,0.02
275,CA-2018-118136,9/16/2018,9/17/2018,First Class,BB/10990,OFF-PA-10002615,132300,0.02
276,CA-2018-118136,9/16/2018,9/17/2018,First Class,BB/10990,OFF-AR-10001427,89700,0.03
277,CA-2018-132976,10/13/2018,10/17/2018,Standard Class,AG/10495,OFF-PA-10000673,174720,0.03
278,CA-2018-132976,10/13/2018,10/17/2018,Standard Class,AG/10495,OFF-PA-10004470,272640,0.01
279,CA-2018-132976,10/13/2018,10/17/2018,Standard Class,AG/10495,OFF-ST-10000876,895680,0.02
280,CA-2018-132976,10/13/2018,10/17/2018,Standard Class,AG/10495,OFF-LA-10002043,372600,0.03
281,US-2016-161991,9/26/2016,9/28/2016,Second Class,SC/20725,OFF-BI-10004967,31200,0.02
282,US-2016-161991,9/26/2016,9/28/2016,Second Class,SC/20725,TEC-PH-10001760,16716000,0.02
283,CA-2016-130890,11/2/2016,11/6/2016,Standard Class,JO/15280,FUR-TA-10002903,15582600,0.03
284,CA-2016-130883,9/26/2016,10/2/2016,Standard Class,TB/21520,OFF-PA-10000474,2126400,0.01
285,CA-2016-130883,9/26/2016,10/2/2016,Standard Class,TB/21520,TEC-AC-10001956,3597000,0.02
286,CA-2016-130883,9/26/2016,10/2/2016,Standard Class,TB/21520,OFF-PA-10004100,466560,0.03
287,CA-2017-112697,12/18/2017,12/20/2017,Second Class,AH/10195,OFF-BI-10000778,3810870,0.01
288,CA-2017-112697,12/18/2017,12/20/2017,Second Class,AH/10195,OFF-AP-10002684,2917920,0.01
289,CA-2017-112697,12/18/2017,12/20/2017,Second Class,AH/10195,OFF-SU-10000646,14422200,0.03
290,CA-2017-110772,11/20/2017,11/24/2017,Second Class,NZ/18565,OFF-FA-10002983,286440,0.02
291,CA-2017-110772,11/20/2017,11/24/2017,Second Class,NZ/18565,OFF-LA-10004689,277440,0.02
292,CA-2017-110772,11/20/2017,11/24/2017,Second Class,NZ/18565,TEC-AC-10002001,3839760,0.01
293,CA-2017-110772,11/20/2017,11/24/2017,Second Class,NZ/18565,FUR-BO-10004709,1304550,0.01
294,CA-2015-111451,12/26/2015,12/28/2015,First Class,KL/16555,FUR-FU-10004091,4506240,0.03
295,CA-2015-111451,12/26/2015,12/28/2015,First Class,KL/16555,FUR-CH-10001891,3455280,0.03
296,CA-2015-111451,12/26/2015,12/28/2015,First Class,KL/16555,FUR-FU-10002918,3275280,0.02
297,CA-2015-111451,12/26/2015,12/28/2015,First Class,KL/16555,OFF-BI-10004593,1179000,0.01
298,CA-2015-111451,12/26/2015,12/28/2015,First Class,KL/16555,OFF-FA-10004854,413280,0.02
299,CA-2017-142545,10/28/2017,11/3/2017,Standard Class,JD/15895,OFF-PA-10002105,486000,0.02
300,CA-2017-142545,10/28/2017,11/3/2017,Standard Class,JD/15895,OFF-ST-10002756,16237200,0.01
301,CA-2017-142545,10/28/2017,11/3/2017,Standard Class,JD/15895,OFF-PA-10004243,853650,0.02
302,CA-2017-142545,10/28/2017,11/3/2017,Standard Class,JD/15895,FUR-FU-10001861,1164000,0.01
303,CA-2017-142545,10/28/2017,11/3/2017,Standard Class,JD/15895,OFF-BI-10002706,214200,0.02
304,US-2018-152380,11/19/2018,11/23/2018,Standard Class,JH/15910,FUR-TA-10002533,3286125,0.03
305,CA-2016-144253,5/4/2016,5/9/2016,Second Class,AS/10225,FUR-FU-10002671,402000,0.02
306,CA-2015-130960,12/30/2015,1/4/2016,Standard Class,KB/16600,OFF-AR-10003651,147600,0.01
307,CA-2015-111003,6/1/2015,6/6/2015,Standard Class,CR/12625,OFF-BI-10001072,682200,0.01
308,CA-2015-111003,6/1/2015,6/6/2015,Standard Class,CR/12625,OFF-AR-10002135,4338000,0.01
309,CA-2018-126774,4/15/2018,4/17/2018,First Class,SH/20395,OFF-AR-10002804,73350,0.02
310,CA-2017-142902,9/12/2017,9/14/2017,Second Class,BP/11185,FUR-FU-10001918,227040,0.02
311,CA-2017-142902,9/12/2017,9/14/2017,Second Class,BP/11185,FUR-CH-10004086,7001520,0.01
312,CA-2017-142902,9/12/2017,9/14/2017,Second Class,BP/11185,FUR-FU-10001756,228480,0.02
313,CA-2017-142902,9/12/2017,9/14/2017,Second Class,BP/11185,OFF-LA-10000634,93960,0.01
314,CA-2015-120887,9/27/2015,10/3/2015,Standard Class,TS/21205,FUR-FU-10001588,1313100,0.01
315,CA-2015-167850,8/9/2015,8/16/2015,Standard Class,AG/10525,TEC-PH-10002398,2675760,0.02
316,CA-2015-167850,8/9/2015,8/16/2015,Standard Class,AG/10525,OFF-PA-10001937,233280,0.01
317,CA-2015-164259,12/28/2015,12/30/2015,First Class,SP/20860,OFF-AR-10003373,1487040,0.03
318,CA-2015-164973,11/4/2015,11/9/2015,Standard Class,NM/18445,FUR-CH-10002602,2038230,0.02
319,CA-2015-164973,11/4/2015,11/9/2015,Standard Class,NM/18445,TEC-MA-10002927,59879700,0.01
320,CA-2015-164973,11/4/2015,11/9/2015,Standard Class,NM/18445,TEC-PH-10004093,4139100,0.02
321,CA-2015-164973,11/4/2015,11/9/2015,Standard Class,NM/18445,TEC-AC-10000892,5400000,0.01
322,CA-2015-164973,11/4/2015,11/9/2015,Standard Class,NM/18445,OFF-ST-10002974,653550,0.02
323,CA-2015-156601,9/19/2015,9/24/2015,Standard Class,FA/14230,OFF-FA-10000624,107400,0.02
324,CA-2017-162138,4/23/2017,4/27/2017,Standard Class,GK/14620,OFF-BI-10004593,3772800,0.02
325,CA-2017-162138,4/23/2017,4/27/2017,Standard Class,GK/14620,TEC-AC-10001908,1499850,0.02
326,CA-2018-153339,11/3/2018,11/5/2018,Second Class,DJ/13510,FUR-FU-10001967,239880,0.01
327,US-2017-141544,8/30/2017,9/1/2017,First Class,PO/18850,TEC-PH-10003645,4363470,0.02
328,US-2017-141544,8/30/2017,9/1/2017,First Class,PO/18850,OFF-ST-10000675,813360,0.01
329,US-2017-141544,8/30/2017,9/1/2017,First Class,PO/18850,FUR-CH-10003312,11801160,0.02
330,US-2017-141544,8/30/2017,9/1/2017,First Class,PO/18850,OFF-LA-10001074,1503600,0.03
331,US-2017-141544,8/30/2017,9/1/2017,First Class,PO/18850,OFF-BI-10001524,566460,0.02
332,US-2017-150147,4/25/2017,4/29/2017,Second Class,JL/15850,TEC-PH-10004614,1242000,0.01
333,US-2017-150147,4/25/2017,4/29/2017,Second Class,JL/15850,OFF-BI-10001153,310860,0.01
334,US-2017-150147,4/25/2017,4/29/2017,Second Class,JL/15850,OFF-BI-10001982,73440,0.01
335,CA-2016-137946,9/1/2016,9/4/2016,Second Class,DB/13615,OFF-BI-10001922,71280,0.03
336,CA-2016-137946,9/1/2016,9/4/2016,Second Class,DB/13615,TEC-CO-10001449,14399760,0.02
337,CA-2016-137946,9/1/2016,9/4/2016,Second Class,DB/13615,OFF-BI-10004140,215520,0.03
338,CA-2015-129924,7/12/2015,7/17/2015,Standard Class,AC/10420,OFF-BI-10003314,115680,0.01
339,CA-2015-129924,7/12/2015,7/17/2015,Standard Class,AC/10420,FUR-TA-10004575,10475280,0.02
340,CA-2016-128167,6/22/2016,6/26/2016,Second Class,KL/16645,OFF-FA-10000490,74400,0.03
341,CA-2015-122336,4/13/2015,4/17/2015,Second Class,JD/15895,OFF-AR-10000122,267840,0.01
342,CA-2015-122336,4/13/2015,4/17/2015,Second Class,JD/15895,OFF-BI-10003656,7649550,0.02
343,CA-2015-122336,4/13/2015,4/17/2015,Second Class,JD/15895,OFF-FA-10002780,464880,0.02
344,CA-2015-122336,4/13/2015,4/17/2015,Second Class,JD/15895,TEC-PH-10000702,1078920,0.03
345,US-2016-120712,12/20/2016,12/24/2016,Standard Class,CS/12130,OFF-ST-10000107,1332000,0.03
346,CA-2018-169901,6/15/2018,6/19/2018,Standard Class,CC/12550,TEC-PH-10002293,719640,0.03
347,CA-2018-134306,7/8/2018,7/12/2018,Standard Class,TD/20995,OFF-AR-10004027,113400,0.03
348,CA-2018-134306,7/8/2018,7/12/2018,Standard Class,TD/20995,OFF-PA-10000249,368400,0.02
349,CA-2018-134306,7/8/2018,7/12/2018,Standard Class,TD/20995,OFF-AR-10001374,194400,0.03
350,CA-2017-129714,9/1/2017,9/3/2017,First Class,AB/10060,TEC-AC-10000290,101850,0.03
351,CA-2017-129714,9/1/2017,9/3/2017,First Class,AB/10060,OFF-PA-10001970,368400,0.02
352,CA-2017-129714,9/1/2017,9/3/2017,First Class,AB/10060,OFF-BI-10002160,45720,0.01
353,CA-2017-129714,9/1/2017,9/3/2017,First Class,AB/10060,OFF-PA-10001970,736800,0.03
354,CA-2017-129714,9/1/2017,9/3/2017,First Class,AB/10060,OFF-BI-10004995,65327520,0.01
355,CA-2017-138520,4/8/2017,4/13/2017,Standard Class,JL/15505,FUR-BO-10002268,5830560,0.03
356,CA-2017-138520,4/8/2017,4/13/2017,Standard Class,JL/15505,OFF-EN-10001137,123900,0.03
357,CA-2017-138520,4/8/2017,4/13/2017,Standard Class,JL/15505,OFF-AR-10002399,255600,0.01
358,CA-2017-138520,4/8/2017,4/13/2017,Standard Class,JL/15505,OFF-PA-10002713,516000,0.01
359,CA-2017-130001,4/23/2017,4/28/2017,Standard Class,HK/14890,OFF-PA-10002666,543600,0.03
360,CA-2018-155698,3/8/2018,3/11/2018,First Class,VB/21745,OFF-AP-10001124,9717600,0.03
361,CA-2018-155698,3/8/2018,3/11/2018,First Class,VB/21745,OFF-LA-10001158,310500,0.02
362,CA-2018-144904,9/25/2018,10/1/2018,Standard Class,KW/16435,OFF-LA-10001158,310500,0.03
363,CA-2018-144904,9/25/2018,10/1/2018,Standard Class,KW/16435,FUR-CH-10000785,7329690,0.03
364,CA-2018-144904,9/25/2018,10/1/2018,Standard Class,KW/16435,OFF-AR-10003732,83400,0.01
365,CA-2018-144904,9/25/2018,10/1/2018,Standard Class,KW/16435,FUR-FU-10000023,706800,0.03
366,CA-2015-123344,9/24/2015,9/29/2015,Standard Class,JD/16060,OFF-ST-10001713,3179400,0.01
367,CA-2017-155516,10/21/2017,10/21/2017,Same Day,MK/17905,OFF-BI-10002412,348000,0.02
368,CA-2017-155516,10/21/2017,10/21/2017,Same Day,MK/17905,OFF-SU-10001225,110400,0.02
369,CA-2017-155516,10/21/2017,10/21/2017,Same Day,MK/17905,OFF-ST-10002406,1571850,0.03
370,CA-2017-155516,10/21/2017,10/21/2017,Same Day,MK/17905,FUR-BO-10002545,15658800,0.01
371,CA-2018-104745,5/29/2018,6/4/2018,Standard Class,GT/14755,OFF-PA-10002036,388800,0.03
372,CA-2018-104745,5/29/2018,6/4/2018,Standard Class,GT/14755,OFF-ST-10002205,801360,0.03
373,US-2015-119137,7/23/2015,7/27/2015,Standard Class,AG/10900,OFF-BI-10001982,122400,0.03
374,US-2015-119137,7/23/2015,7/27/2015,Standard Class,AG/10900,TEC-AC-10003911,15359040,0.01
375,US-2015-119137,7/23/2015,7/27/2015,Standard Class,AG/10900,OFF-AR-10000658,138600,0.02
376,US-2015-119137,7/23/2015,7/27/2015,Standard Class,AG/10900,TEC-AC-10002076,7185600,0.03
377,US-2017-134656,9/28/2017,10/1/2017,First Class,MM/18280,OFF-PA-10003039,1487040,0.01
378,US-2018-134481,8/27/2018,9/1/2018,Standard Class,AR/10405,FUR-TA-10004915,22326360,0.03
379,CA-2016-130792,4/28/2016,5/5/2016,Standard Class,RA/19915,OFF-AP-10000696,129780,0.01
380,CA-2016-130792,4/28/2016,5/5/2016,Standard Class,RA/19915,OFF-ST-10003327,357480,0.02
381,CA-2016-130792,4/28/2016,5/5/2016,Standard Class,RA/19915,OFF-BI-10000309,182640,0.01
382,CA-2017-134775,10/28/2017,10/29/2017,First Class,AS/10285,OFF-PA-10004734,764400,0.03
383,CA-2017-134775,10/28/2017,10/29/2017,First Class,AS/10285,OFF-BI-10002225,743040,0.02
384,CA-2016-125395,6/26/2016,6/29/2016,Second Class,LA/16780,TEC-AC-10004708,628500,0.03
385,US-2016-168935,11/27/2016,12/2/2016,Standard Class,DO/13435,FUR-TA-10000617,5631862.5,0.01
386,US-2016-168935,11/27/2016,12/2/2016,Standard Class,DO/13435,TEC-AC-10002335,1259640,0.01
387,CA-2016-122756,12/3/2016,12/7/2016,Standard Class,DK/13225,TEC-MA-10001681,7235100,0.01
388,CA-2016-122756,12/3/2016,12/7/2016,Standard Class,DK/13225,FUR-FU-10001935,44400,0.02
389,CA-2015-115973,11/24/2015,11/26/2015,First Class,NG/18430,OFF-AR-10004757,39360,0.03
390,CA-2018-101798,12/11/2018,12/15/2018,Standard Class,MV/18190,OFF-BI-10000050,350400,0.02
391,CA-2018-101798,12/11/2018,12/15/2018,Standard Class,MV/18190,TEC-AC-10001998,599700,0.03
392,US-2015-135972,9/21/2015,9/23/2015,Second Class,JG/15115,TEC-PH-10003012,3695760,0.01
393,US-2015-135972,9/21/2015,9/23/2015,Second Class,JG/15115,TEC-CO-10002313,26999550,0.03
394,US-2015-134971,6/7/2015,6/10/2015,Second Class,BP/11095,OFF-BI-10003982,186930,0.02
395,CA-2018-102946,6/30/2018,7/5/2018,Standard Class,VP/21730,OFF-BI-10004492,1136880,0.01
396,CA-2018-165603,10/17/2018,10/19/2018,Second Class,SS/20140,OFF-ST-10000798,749400,0.03
397,CA-2018-165603,10/17/2018,10/19/2018,Second Class,SS/20140,OFF-PA-10002552,194400,0.02
398,CA-2016-122259,10/31/2016,11/4/2016,Standard Class,HP/14815,OFF-SU-10002573,1051800,0.03
399,CA-2017-108987,9/8/2017,9/10/2017,Second Class,AG/10675,OFF-ST-10001580,539280,0.03
400,CA-2017-108987,9/8/2017,9/10/2017,Second Class,AG/10675,FUR-BO-10004834,35943984,0.03
401,CA-2017-108987,9/8/2017,9/10/2017,Second Class,AG/10675,OFF-ST-10000934,1967040,0.02
402,CA-2017-108987,9/8/2017,9/10/2017,Second Class,AG/10675,TEC-AC-10000158,863760,0.01
403,CA-2015-113166,12/24/2015,12/26/2015,First Class,LF/17185,OFF-PA-10001947,143520,0.01
404,CA-2015-155208,4/16/2015,4/20/2015,Standard Class,SP/20650,OFF-AR-10003478,586080,0.02
405,CA-2018-117933,12/24/2018,12/29/2018,Standard Class,RF/19840,OFF-AP-10004249,538650,0.01
406,CA-2018-117457,12/8/2018,12/12/2018,Standard Class,KH/16510,TEC-AC-10000158,2699250,0.03
407,CA-2018-117457,12/8/2018,12/12/2018,Standard Class,KH/16510,TEC-CO-10004115,17999640,0.03
408,CA-2018-117457,12/8/2018,12/12/2018,Standard Class,KH/16510,OFF-PA-10003724,407250,0.03
409,CA-2018-117457,12/8/2018,12/12/2018,Standard Class,KH/16510,FUR-TA-10002041,15060360,0.03
410,CA-2018-117457,12/8/2018,12/12/2018,Standard Class,KH/16510,OFF-PA-10002893,145200,0.02
411,CA-2018-117457,12/8/2018,12/12/2018,Standard Class,KH/16510,OFF-LA-10003766,425250,0.03
412,CA-2018-117457,12/8/2018,12/12/2018,Standard Class,KH/16510,OFF-PA-10001970,839700,0.01
413,CA-2018-117457,12/8/2018,12/12/2018,Standard Class,KH/16510,FUR-BO-10001972,20052435,0.01
414,CA-2018-117457,12/8/2018,12/12/2018,Standard Class,KH/16510,FUR-CH-10003956,1703520,0.03
415,CA-2018-142636,11/3/2018,11/7/2018,Standard Class,KC/16675,OFF-PA-10000157,2097900,0.02
416,CA-2018-142636,11/3/2018,11/7/2018,Standard Class,KC/16675,FUR-CH-10001891,4607040,0.02
417,CA-2018-122105,6/24/2018,6/28/2018,Standard Class,CJ/12010,OFF-AR-10004344,1438800,0.03
418,CA-2017-148796,4/14/2017,4/18/2017,Standard Class,PB/19150,FUR-CH-10004886,5757000,0.01
419,CA-2018-154816,11/6/2018,11/10/2018,Standard Class,VB/21745,OFF-PA-10003845,86700,0.03
420,CA-2018-110478,3/4/2018,3/9/2018,Standard Class,SP/20860,OFF-AR-10001573,139800,0.01
421,CA-2018-110478,3/4/2018,3/9/2018,Standard Class,SP/20860,OFF-EN-10000483,228750,0.03
422,CA-2015-142048,6/22/2015,6/25/2015,First Class,JE/15745,TEC-AC-10004114,2951280,0.03
423,CA-2018-125388,10/19/2018,10/23/2018,Standard Class,MP/17965,FUR-FU-10004712,848400,0.01
424,CA-2018-125388,10/19/2018,10/23/2018,Standard Class,MP/17965,OFF-ST-10000918,490500,0.02
425,CA-2018-155705,8/21/2018,8/23/2018,Second Class,NF/18385,FUR-CH-10000015,12996000,0.01
426,CA-2018-149160,11/23/2018,11/26/2018,Second Class,JM/15265,FUR-FU-10003347,426000,0.01
427,CA-2018-149160,11/23/2018,11/26/2018,Second Class,JM/15265,OFF-BI-10001543,4318800,0.03
428,CA-2015-101476,9/12/2015,9/13/2015,First Class,SD/20485,TEC-MA-10000029,1049850,0.02
429,CA-2018-152275,10/1/2018,10/8/2018,Standard Class,KH/16630,OFF-AR-10000369,100080,0.02
430,US-2017-123750,4/15/2017,4/21/2017,Standard Class,RB/19795,OFF-BI-10004584,2843820,0.01
431,US-2017-123750,4/15/2017,4/21/2017,Standard Class,RB/19795,TEC-AC-10004659,6131160,0.01
432,US-2017-123750,4/15/2017,4/21/2017,Standard Class,RB/19795,TEC-AC-10004659,4379400,0.02
433,US-2017-123750,4/15/2017,4/21/2017,Standard Class,RB/19795,OFF-ST-10000617,71520,0.01
434,CA-2017-127369,6/6/2017,6/7/2017,First Class,DB/13060,OFF-ST-10003306,10714500,0.01
435,US-2015-150574,12/19/2015,12/25/2015,Standard Class,MK/18160,OFF-BI-10000773,72180,0.03
436,US-2015-150574,12/19/2015,12/25/2015,Standard Class,MK/18160,TEC-AC-10002600,3717000,0.01
437,CA-2017-147375,6/12/2017,6/14/2017,Second Class,PO/19180,TEC-MA-10002937,15119685,0.01
438,CA-2017-147375,6/12/2017,6/14/2017,Second Class,PO/19180,OFF-PA-10001970,4702320,0.03
439,CA-2018-130043,9/15/2018,9/19/2018,Standard Class,BB/11545,OFF-PA-10002230,478080,0.02
440,CA-2018-157252,1/20/2018,1/23/2018,Second Class,CV/12805,FUR-CH-10003396,3117690,0.01
441,CA-2017-115756,9/5/2017,9/7/2017,Second Class,PK/19075,FUR-FU-10000246,183300,0.02
442,CA-2017-115756,9/5/2017,9/7/2017,Second Class,PK/19075,OFF-ST-10000060,2924100,0.01
443,CA-2017-115756,9/5/2017,9/7/2017,Second Class,PK/19075,OFF-ST-10003058,1064250,0.02
444,CA-2017-115756,9/5/2017,9/7/2017,Second Class,PK/19075,OFF-PA-10002222,1370400,0.02
445,CA-2017-115756,9/5/2017,9/7/2017,Second Class,PK/19075,FUR-CH-10002372,3644100,0.03
446,CA-2017-115756,9/5/2017,9/7/2017,Second Class,PK/19075,OFF-LA-10001317,330750,0.02
447,CA-2018-154214,3/20/2018,3/25/2018,Second Class,TB/21595,FUR-FU-10000206,43650,0.02
448,CA-2017-166674,4/1/2017,4/3/2017,Second Class,RB/19360,OFF-AR-10000588,892800,0.01
449,CA-2017-166674,4/1/2017,4/3/2017,Second Class,RB/19360,OFF-ST-10001469,2429100,0.03
450,CA-2017-166674,4/1/2017,4/3/2017,Second Class,RB/19360,OFF-AR-10001953,3958200,0.02
451,CA-2017-166674,4/1/2017,4/3/2017,Second Class,RB/19360,OFF-AR-10003156,457200,0.03
452,CA-2017-166674,4/1/2017,4/3/2017,Second Class,RB/19360,OFF-AR-10004974,147600,0.02
453,CA-2017-166674,4/1/2017,4/3/2017,Second Class,RB/19360,TEC-PH-10002365,526800,0.03
454,CA-2018-147277,10/20/2018,10/24/2018,Standard Class,EB/13705,FUR-TA-10001539,4265460,0.02
455,CA-2018-147277,10/20/2018,10/24/2018,Standard Class,EB/13705,OFF-ST-10000142,9981120,0.01
456,CA-2017-100153,12/13/2017,12/17/2017,Standard Class,KH/16630,TEC-AC-10001772,958200,0.01
457,US-2015-110674,2/12/2015,2/18/2015,Standard Class,SC/20095,FUR-CH-10000225,1943520,0.03
458,US-2017-157945,9/26/2017,10/1/2017,Standard Class,NF/18385,FUR-CH-10002331,11213370,0.03
459,US-2017-157945,9/26/2017,10/1/2017,Standard Class,NF/18385,OFF-EN-10001415,133920,0.03
460,CA-2016-109638,12/15/2016,12/22/2016,Standard Class,JH/15985,OFF-AP-10002472,1558800,0.03
461,CA-2016-109638,12/15/2016,12/22/2016,Standard Class,JH/15985,TEC-AC-10004571,13498650,0.03
462,CA-2016-109638,12/15/2016,12/22/2016,Standard Class,JH/15985,OFF-BI-10001098,769680,0.02
463,CA-2017-109869,4/22/2017,4/29/2017,Standard Class,TN/21040,FUR-FU-10000023,353400,0.02
464,CA-2017-109869,4/22/2017,4/29/2017,Standard Class,TN/21040,FUR-TA-10001889,19089450,0.03
465,CA-2017-109869,4/22/2017,4/29/2017,Standard Class,TN/21040,OFF-BI-10000315,427275,0.03
466,CA-2017-109869,4/22/2017,4/29/2017,Standard Class,TN/21040,OFF-SU-10003505,2780640,0.02
467,CA-2017-109869,4/22/2017,4/29/2017,Standard Class,TN/21040,OFF-AP-10002578,1174080,0.03
468,US-2016-101399,1/17/2016,1/24/2016,Standard Class,JS/15940,FUR-FU-10002918,3821160,0.03
469,CA-2018-154907,3/31/2018,4/4/2018,Standard Class,DS/13180,FUR-BO-10002824,3079992,0.02
470,US-2017-100419,12/16/2017,12/20/2017,Second Class,CC/12670,OFF-BI-10002194,71820,0.02
471,CA-2016-154144,12/20/2016,12/24/2016,Standard Class,MH/17785,OFF-PA-10004071,832200,0.03
472,CA-2015-144666,11/9/2015,11/11/2015,Second Class,JP/15520,OFF-ST-10002743,5113800,0.03
473,CA-2015-144666,11/9/2015,11/11/2015,Second Class,JP/15520,FUR-BO-10001601,3339990,0.02
474,CA-2015-144666,11/9/2015,11/11/2015,Second Class,JP/15520,TEC-PH-10002680,10559520,0.01
475,CA-2015-144666,11/9/2015,11/11/2015,Second Class,JP/15520,OFF-ST-10001321,1387800,0.03
476,CA-2015-144666,11/9/2015,11/11/2015,Second Class,JP/15520,OFF-PA-10001509,939750,0.02
477,CA-2015-144666,11/9/2015,11/11/2015,Second Class,JP/15520,OFF-PA-10003465,1422750,0.01
478,CA-2017-103891,7/12/2017,7/19/2017,Standard Class,KH/16690,TEC-PH-10000149,1436400,0.03
479,CA-2017-152632,10/27/2017,11/2/2017,Standard Class,JE/15475,FUR-FU-10002671,603000,0.02
480,CA-2017-100790,6/26/2017,7/2/2017,Standard Class,JG/15805,OFF-AR-10003045,220500,0.01
481,CA-2017-100790,6/26/2017,7/2/2017,Standard Class,JG/15805,OFF-ST-10000689,10563750,0.03
482,CA-2015-134677,10/6/2015,10/10/2015,Standard Class,XP/21865,TEC-AC-10001445,136350,0.01
483,CA-2015-127691,7/22/2015,7/27/2015,Standard Class,EM/14065,OFF-AR-10002053,89400,0.02
484,CA-2015-127691,7/22/2015,7/27/2015,Standard Class,EM/14065,TEC-AC-10002567,2399700,0.03
485,CA-2018-140963,6/10/2018,6/13/2018,First Class,MT/18070,OFF-LA-10003923,444000,0.01
486,CA-2018-140963,6/10/2018,6/13/2018,First Class,MT/18070,FUR-BO-10001337,7712475,0.03
487,CA-2018-140963,6/10/2018,6/13/2018,First Class,MT/18070,TEC-PH-10001924,4199400,0.01
488,CA-2015-154627,10/29/2015,10/31/2015,First Class,SA/20830,TEC-PH-10001363,41039280,0.02
489,CA-2015-133753,6/9/2015,6/13/2015,Second Class,CW/11905,TEC-PH-10000376,119880,0.03
490,CA-2015-133753,6/9/2015,6/13/2015,Second Class,CW/11905,TEC-AC-10000303,959760,0.03
491,CA-2015-133753,6/9/2015,6/13/2015,Second Class,CW/11905,OFF-AR-10001953,1055520,0.01
492,CA-2015-113362,9/14/2015,9/19/2015,Standard Class,AJ/10960,OFF-ST-10001809,6737250,0.01
